http://blog.madhuvishy.in/2014/02/week-2-at-hacker-school-learning/,http://blog.madhuvishy.in/posts/2014/02/week-2-at-hacker-school-learning.html
http://blog.madhuvishy.in/2014/02/more-learning/,http://blog.madhuvishy.in/posts/2014/02/more-learning.html
http://blog.madhuvishy.in/2014/03/proud-and-crazy/,http://blog.madhuvishy.in/posts/2014/03/proud-and-crazy.html
http://blog.madhuvishy.in/2014/04/devlog-week-10-countdown-timer-up-and-running/,http://blog.madhuvishy.in/posts/2014/04/devlog-week-10-countdown-timer-up-and-running.html
http://blog.madhuvishy.in/2013/02/adios-airtel/,http://blog.madhuvishy.in/posts/2013/02/adios-airtel.html
http://blog.madhuvishy.in/2014/02/chennai-to-nyc/,http://blog.madhuvishy.in/posts/2014/02/chennai-to-nyc.html
http://blog.madhuvishy.in/2012/09/tryst-with-wordpress/,http://blog.madhuvishy.in/posts/2012/09/tryst-with-wordpress.html
http://blog.madhuvishy.in/2012/09/genesis-ctides-bplan-2012/,http://blog.madhuvishy.in/posts/2012/09/genesis-ctides-bplan-2012.html
http://blog.madhuvishy.in/2012/08/yay-devlogs/,http://blog.madhuvishy.in/posts/2012/08/yay-devlogs.html
http://blog.madhuvishy.in/2014/04/devlog-week-11-the-end-nears/,http://blog.madhuvishy.in/posts/2014/04/devlog-week-11-the-end-nears.html
http://blog.madhuvishy.in/2014/03/devlog-week-5-bits-and-pieces/,http://blog.madhuvishy.in/posts/2014/03/devlog-week-5-bits-and-pieces.html
http://blog.madhuvishy.in/2012/09/ror-chennaigeeks-sep-2012/,http://blog.madhuvishy.in/posts/2012/09/ror-chennaigeeks-sep-2012.html
http://blog.madhuvishy.in/2014/02/the-must-dos-at-manhattan/,http://blog.madhuvishy.in/posts/2014/02/the-must-dos-at-manhattan.html
http://blog.madhuvishy.in/2014/04/devlog-week-9-getting-started-with-om/,http://blog.madhuvishy.in/posts/2014/04/devlog-week-9-getting-started-with-om.html
http://blog.madhuvishy.in/2012/08/kissflow/,http://blog.madhuvishy.in/posts/2012/08/kissflow.html
http://blog.madhuvishy.in/2014/02/art-and-ice/,http://blog.madhuvishy.in/posts/2014/02/art-and-ice.html
http://blog.madhuvishy.in/2014/04/girls-days-out/,http://blog.madhuvishy.in/posts/2014/04/girls-days-out.html
http://blog.madhuvishy.in/2014/03/of-beautiful-walks/,http://blog.madhuvishy.in/posts/2014/03/of-beautiful-walks.html
http://blog.madhuvishy.in/2014/04/devlog-week-8-writing-a-ray-tracer-in-julia/,http://blog.madhuvishy.in/posts/2014/04/devlog-week-8-writing-a-ray-tracer-in-julia.html
http://blog.madhuvishy.in/2014/02/devlog-first-attempts-at-clojure/,http://blog.madhuvishy.in/posts/2014/02/devlog-first-attempts-at-clojure.html
http://blog.madhuvishy.in/2012/08/openhack/,http://blog.madhuvishy.in/posts/2012/08/openhack.html
http://blog.madhuvishy.in/2014/03/devlog-week-4-clojure-game-built/,http://blog.madhuvishy.in/posts/2014/03/devlog-week-4-clojure-game-built.html
http://blog.madhuvishy.in/2013/04/community-and-beauty/,http://blog.madhuvishy.in/posts/2013/04/community-and-beauty.html
http://blog.madhuvishy.in/2012/09/chennai-js-android-geekup-sep-2012/,http://blog.madhuvishy.in/posts/2012/09/chennai-js-android-geekup-sep-2012.html
http://blog.madhuvishy.in/2013/01/devlog-of-flask-and-chennai-geeks/,http://blog.madhuvishy.in/posts/2013/01/devlog-of-flask-and-chennai-geeks.html
http://blog.madhuvishy.in/2014/03/devlog-week-6-halfway-across/,http://blog.madhuvishy.in/posts/2014/03/devlog-week-6-halfway-across.html
http://blog.madhuvishy.in/2014/04/ooh-sun/,http://blog.madhuvishy.in/posts/2014/04/ooh-sun.html
http://blog.madhuvishy.in/2014/03/devlog-week-3-more-clojure/,http://blog.madhuvishy.in/posts/2014/03/devlog-week-3-more-clojure.html
http://blog.madhuvishy.in/2014/02/week-1-at-hacker-school/,http://blog.madhuvishy.in/posts/2014/02/week-1-at-hacker-school.html
http://blog.madhuvishy.in/2014/03/devlog-week-7-new-shiny-object-ray-tracers/,http://blog.madhuvishy.in/posts/2014/03/devlog-week-7-new-shiny-object-ray-tracers.html
